Year,Guatemala_Production_MT,India_Production_MT,Indonesia_Production_MT,Guatemala_Area_Ha,India_Area_Ha,Indonesia_Area_Ha
2010,22591.0,15700.0,15700.0,62300.0,86700.0,117300.0
2011,26055.0,15816.0,19800.0,63910.0,89006.0,121600.0
2012,35194.0,18070.0,25200.0,65137.0,92000.0,133700.0
2013,37798.0,16565.0,28100.0,69051.0,95930.0,139900.0
2014,38464.63,21000.0,32700.0,72406.0,93000.0,157800.0
2015,34509.31,22000.0,34300.0,74013.0,92000.0,164000.0
2016,35475.46,38000.0,33305.0,73664.0,107000.0,178333.0
2017,36165.65,43000.0,32842.0,73588.0,108000.0,196868.0
2018,35383.47,43000.0,44100.0,76663.0,108000.0,229139.0
2019,35674.86,38000.0,40689.0,75757.0,105000.0,241119.0
2020,35741.32,37000.0,40585.0,76158.0,109000.0,245325.0
2021,35599.88,50000.0,40803.0,76549.0,109000.0,245623.0
